account_id,month_in_areas,total_arrears_amount,ptp_broken,ptp_kept,call_successful,call_unsuccessful,score,score %,score_id,behavior
311830,1,978.05,0,0,0,3,210.0,40.0,1.0,Confident
311861,0,0.0,1,3,5,4,230.0,40.0,1.0,Confident
311878,0,0.0,1,1,2,5,210.0,40.0,1.0,Confident
311881,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
311914,0,0.0,0,0,0,4,210.0,40.0,1.0,Confident
311968,2,2332.03,0,0,1,12,210.0,40.0,1.0,Confident
311973,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
311985,0,571.81,0,0,0,15,210.0,40.0,1.0,Confident
312047,1,361.84,0,0,0,8,210.0,40.0,1.0,Confident
312051,0,0.0,0,1,1,0,210.0,40.0,1.0,Confident
312060,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
312079,0,0.24,0,0,1,0,210.0,40.0,1.0,Confident
312182,0,96.06,0,1,1,1,210.0,40.0,1.0,Confident
312187,0,0.0,0,0,1,14,210.0,40.0,1.0,Confident
312226,0,0.0,0,0,1,0,210.0,40.0,1.0,Confident
312266,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
312287,1,272.8,0,0,0,13,210.0,40.0,1.0,Confident
312323,3,6568.21,0,0,0,1,205.0,35.0,2.0,Potential Confident
312329,0,2.0,1,0,1,2,210.0,40.0,1.0,Confident
312371,2,1402.72,1,0,2,4,210.0,40.0,1.0,Confident
312402,0,0.16,0,0,0,5,210.0,40.0,1.0,Confident
312405,0,0.0,0,0,1,7,210.0,40.0,1.0,Confident
312407,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
312472,0,741.38,0,0,0,8,210.0,40.0,1.0,Confident
312537,0,488.43,0,0,0,1,210.0,40.0,1.0,Confident
312597,0,178.96,0,0,0,2,210.0,40.0,1.0,Confident
312632,1,286.47,0,0,0,11,210.0,40.0,1.0,Confident
312645,3,3081.04,0,0,1,2,205.0,35.0,2.0,Potential Confident
312687,0,1771.13,0,0,0,7,210.0,40.0,1.0,Confident
312709,1,3067.94,0,1,5,4,220.0,40.0,1.0,Confident
312766,2,964.71,0,0,0,7,210.0,40.0,1.0,Confident
312767,0,0.0,0,1,1,3,210.0,40.0,1.0,Confident
312780,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
312786,0,0.0,2,1,3,3,210.0,40.0,1.0,Confident
312793,0,438.12,0,0,0,1,210.0,40.0,1.0,Confident
312853,0,24.03,0,0,0,10,210.0,40.0,1.0,Confident
312868,2,4757.63,0,0,0,1,210.0,40.0,1.0,Confident
312878,0,0.0,2,2,4,0,220.0,40.0,1.0,Confident
312972,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
313048,0,0.83,0,0,0,10,210.0,40.0,1.0,Confident
313076,0,40.51,0,1,2,2,210.0,40.0,1.0,Confident
313092,0,24.41,0,0,0,10,210.0,40.0,1.0,Confident
313093,0,252.0,0,0,0,2,210.0,40.0,1.0,Confident
313114,5,10456.04,0,0,1,1,205.0,35.0,2.0,Potential Confident
313127,0,0.0,0,0,0,6,210.0,40.0,1.0,Confident
313141,0,244.66,0,0,0,3,210.0,40.0,1.0,Confident
313172,0,0.0,0,1,1,0,210.0,40.0,1.0,Confident
313236,0,1206.17,0,1,3,12,210.0,40.0,1.0,Confident
313287,0,0.0,1,0,1,7,210.0,40.0,1.0,Confident
313339,6,3852.76,0,0,0,2,195.0,25.0,3.0,Non Confident
313382,1,653.8,0,0,0,5,210.0,40.0,1.0,Confident
313389,0,0.12,0,0,2,4,210.0,40.0,1.0,Confident
313413,0,2.37,0,0,0,5,210.0,40.0,1.0,Confident
313423,0,0.0,0,0,1,2,210.0,40.0,1.0,Confident
313432,1,1032.3,0,0,0,3,210.0,40.0,1.0,Confident
313473,0,0.0,2,2,4,7,220.0,40.0,1.0,Confident
313504,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
313516,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
313519,0,0.0,0,0,0,5,210.0,40.0,1.0,Confident
313526,0,77.0,0,0,0,2,210.0,40.0,1.0,Confident
313531,0,98.66,1,0,1,5,210.0,40.0,1.0,Confident
313539,1,652.98,3,0,3,7,210.0,40.0,1.0,Confident
313540,1,436.86,0,0,0,6,210.0,40.0,1.0,Confident
313549,2,1396.67,2,0,6,5,220.0,40.0,1.0,Confident
313569,0,832.53,2,0,3,2,210.0,40.0,1.0,Confident
313605,1,1405.95,1,0,1,18,210.0,40.0,1.0,Confident
313703,1,1252.03,0,0,1,11,210.0,40.0,1.0,Confident
313735,0,973.1,0,0,0,4,210.0,40.0,1.0,Confident
313832,0,803.25,4,0,5,5,220.0,40.0,1.0,Confident
313843,0,533.22,0,0,1,10,210.0,40.0,1.0,Confident
313853,0,641.78,0,0,1,0,210.0,40.0,1.0,Confident
313880,0,0.0,0,0,0,5,210.0,40.0,1.0,Confident
313891,0,61.92,1,0,1,6,210.0,40.0,1.0,Confident
313922,0,0.0,0,1,1,3,210.0,40.0,1.0,Confident
314053,0,0.0,1,2,3,2,220.0,40.0,1.0,Confident
314131,1,473.31,0,0,0,17,210.0,40.0,1.0,Confident
314303,0,1461.62,2,1,4,4,210.0,40.0,1.0,Confident
314311,1,557.82,2,0,2,12,210.0,40.0,1.0,Confident
314327,1,776.09,6,0,8,7,215.0,40.0,1.0,Confident
314339,0,632.65,0,0,1,2,210.0,40.0,1.0,Confident
314355,0,189.0,0,0,0,1,210.0,40.0,1.0,Confident
314389,0,503.27,0,0,0,3,210.0,40.0,1.0,Confident
314491,1,1753.97,0,0,0,11,210.0,40.0,1.0,Confident
314507,0,27.0,0,0,0,1,210.0,40.0,1.0,Confident
314514,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
314574,8,1699.83,0,0,0,1,195.0,25.0,3.0,Non Confident
314585,0,0.0,1,0,1,0,210.0,40.0,1.0,Confident
314616,1,804.99,0,0,0,26,205.0,35.0,2.0,Potential Confident
314620,8,2151.91,0,0,1,0,195.0,25.0,3.0,Non Confident
314646,0,0.51,0,0,1,0,210.0,40.0,1.0,Confident
314670,0,16.02,0,0,0,3,210.0,40.0,1.0,Confident
314706,9,16790.94,0,0,0,1,195.0,25.0,3.0,Non Confident
314734,3,1065.63,0,0,1,2,205.0,35.0,2.0,Potential Confident
314770,0,9482.63,0,0,0,5,210.0,40.0,1.0,Confident
314817,1,1602.51,2,0,2,10,210.0,40.0,1.0,Confident
314847,0,694.56,0,0,0,23,210.0,40.0,1.0,Confident
314869,0,249.61,0,0,0,1,210.0,40.0,1.0,Confident
314879,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
314936,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
315008,0,0.0,0,1,2,2,210.0,40.0,1.0,Confident
315032,1,3559.58,0,0,0,2,210.0,40.0,1.0,Confident
315053,0,15.0,0,2,2,2,220.0,40.0,1.0,Confident
315056,0,0.0,0,0,1,1,210.0,40.0,1.0,Confident
315098,0,152.71,0,0,0,1,210.0,40.0,1.0,Confident
315116,0,0.0,0,0,0,5,210.0,40.0,1.0,Confident
315147,0,0.0,0,0,0,3,210.0,40.0,1.0,Confident
315171,0,0.0,0,0,0,3,210.0,40.0,1.0,Confident
315207,0,47.7,0,0,0,6,210.0,40.0,1.0,Confident
315237,0,0.0,0,0,0,3,210.0,40.0,1.0,Confident
315238,0,804.17,0,0,0,4,210.0,40.0,1.0,Confident
315281,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
315312,0,487.92,0,1,1,0,210.0,40.0,1.0,Confident
315398,0,0.0,0,0,0,3,210.0,40.0,1.0,Confident
315413,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
315455,0,0.0,1,0,1,3,210.0,40.0,1.0,Confident
315468,0,0.0,0,1,1,2,210.0,40.0,1.0,Confident
315494,0,0.0,1,0,1,4,210.0,40.0,1.0,Confident
315510,0,913.46,1,0,1,1,210.0,40.0,1.0,Confident
315614,0,0.0,0,0,0,3,210.0,40.0,1.0,Confident
315657,1,1558.3,5,1,10,7,220.0,40.0,1.0,Confident
315690,0,0.89,0,0,0,1,210.0,40.0,1.0,Confident
315707,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
315711,4,1318.65,1,0,1,1,205.0,35.0,2.0,Potential Confident
315735,0,1.2,0,0,0,4,210.0,40.0,1.0,Confident
315804,2,5211.07,3,1,5,6,220.0,40.0,1.0,Confident
315805,4,2634.69,0,0,1,8,205.0,35.0,2.0,Potential Confident
315816,15,14645.85,0,0,0,4,195.0,25.0,3.0,Non Confident
315844,0,104.25,0,0,1,4,210.0,40.0,1.0,Confident
315863,0,656.04,0,0,1,6,210.0,40.0,1.0,Confident
315897,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
315910,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
315936,0,0.0,0,1,1,0,210.0,40.0,1.0,Confident
315943,0,57.0,0,0,0,8,210.0,40.0,1.0,Confident
315948,0,0.0,0,0,0,5,210.0,40.0,1.0,Confident
315954,0,0.0,0,0,1,0,210.0,40.0,1.0,Confident
315993,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
316011,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
316014,0,20.94,1,0,1,4,210.0,40.0,1.0,Confident
316071,0,4.0,0,0,1,0,210.0,40.0,1.0,Confident
316135,0,0.0,0,0,0,5,210.0,40.0,1.0,Confident
316224,0,758.1,0,0,0,7,210.0,40.0,1.0,Confident
316226,0,0.0,0,0,0,12,210.0,40.0,1.0,Confident
316229,0,0.0,1,0,1,0,210.0,40.0,1.0,Confident
316247,1,1498.98,0,0,0,3,210.0,40.0,1.0,Confident
316248,0,1289.62,4,0,5,13,220.0,40.0,1.0,Confident
316293,0,723.84,0,0,0,7,210.0,40.0,1.0,Confident
316415,0,1469.69,0,0,0,10,210.0,40.0,1.0,Confident
316428,0,0.0,0,1,1,0,210.0,40.0,1.0,Confident
316477,2,1286.23,1,0,0,10,210.0,40.0,1.0,Confident
316479,4,37843.33,0,0,1,0,205.0,35.0,2.0,Potential Confident
316504,3,2551.44,0,0,0,11,205.0,35.0,2.0,Potential Confident
316509,0,0.0,1,2,3,0,220.0,40.0,1.0,Confident
316518,0,463.2,0,0,0,9,210.0,40.0,1.0,Confident
316520,1,485.72,2,0,2,6,210.0,40.0,1.0,Confident
316524,0,1642.52,3,1,4,3,210.0,40.0,1.0,Confident
316549,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
316577,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
316593,19,22639.13,0,0,2,0,195.0,25.0,3.0,Non Confident
316600,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
316606,0,0.0,1,0,1,1,210.0,40.0,1.0,Confident
316616,0,1125.25,1,0,1,3,210.0,40.0,1.0,Confident
316653,0,889.46,2,0,2,14,210.0,40.0,1.0,Confident
316711,0,125.25,0,0,1,13,210.0,40.0,1.0,Confident
316737,1,404.42,0,0,1,3,210.0,40.0,1.0,Confident
316754,0,0.0,1,0,1,0,210.0,40.0,1.0,Confident
316816,0,15.65,3,0,7,25,215.0,40.0,1.0,Confident
316844,0,192.29,2,0,2,13,210.0,40.0,1.0,Confident
316902,2,1526.16,0,0,1,0,210.0,40.0,1.0,Confident
316930,0,0.0,0,0,0,8,210.0,40.0,1.0,Confident
316944,0,1.67,1,0,2,7,210.0,40.0,1.0,Confident
316986,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
316997,3,2043.61,0,0,0,3,205.0,35.0,2.0,Potential Confident
317012,0,0.0,0,0,0,7,210.0,40.0,1.0,Confident
317052,0,0.0,0,1,1,0,210.0,40.0,1.0,Confident
317074,0,28.2,0,0,1,0,210.0,40.0,1.0,Confident
317089,0,436.59,1,0,1,5,210.0,40.0,1.0,Confident
317100,0,421.95,0,0,0,14,210.0,40.0,1.0,Confident
317120,0,0.0,1,0,1,0,210.0,40.0,1.0,Confident
317128,0,0.47,0,0,0,2,210.0,40.0,1.0,Confident
317145,0,16.2,0,0,0,15,210.0,40.0,1.0,Confident
317166,0,0.0,0,0,0,9,210.0,40.0,1.0,Confident
317175,0,0.0,2,0,2,3,210.0,40.0,1.0,Confident
317184,0,0.0,0,0,0,3,210.0,40.0,1.0,Confident
317190,0,0.0,1,1,2,1,210.0,40.0,1.0,Confident
317231,4,475.69,0,0,0,1,205.0,35.0,2.0,Potential Confident
317265,0,442.79,0,0,0,4,210.0,40.0,1.0,Confident
317270,0,0.0,0,0,0,6,210.0,40.0,1.0,Confident
317487,0,0.0,0,0,0,12,210.0,40.0,1.0,Confident
317514,1,2587.57,2,0,2,9,210.0,40.0,1.0,Confident
317539,0,112.87,0,1,1,1,210.0,40.0,1.0,Confident
317566,0,0.0,1,0,1,3,210.0,40.0,1.0,Confident
317568,2,3191.33,2,0,8,19,220.0,40.0,1.0,Confident
317598,0,157.55,1,0,1,2,210.0,40.0,1.0,Confident
317606,1,443.0,0,0,0,3,210.0,40.0,1.0,Confident
317641,0,0.0,0,0,0,4,210.0,40.0,1.0,Confident
317648,0,63.04,0,0,0,5,210.0,40.0,1.0,Confident
317680,0,0.0,0,1,1,4,210.0,40.0,1.0,Confident
317688,1,194.0,0,0,0,4,210.0,40.0,1.0,Confident
317705,1,535.37,0,0,0,10,210.0,40.0,1.0,Confident
317743,0,0.0,2,0,4,9,210.0,40.0,1.0,Confident
317819,5,5726.22,0,0,0,2,205.0,35.0,2.0,Potential Confident
317826,0,38.89,0,0,0,12,210.0,40.0,1.0,Confident
317854,0,0.0,0,0,0,3,210.0,40.0,1.0,Confident
317878,0,84.4,1,0,1,8,210.0,40.0,1.0,Confident
317888,0,0.0,1,0,1,3,210.0,40.0,1.0,Confident
317892,0,775.76,10,0,13,2,220.0,40.0,1.0,Confident
317916,0,0.0,1,0,1,2,210.0,40.0,1.0,Confident
317924,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
317928,0,0.0,0,1,1,1,210.0,40.0,1.0,Confident
317935,1,247.25,0,0,0,6,210.0,40.0,1.0,Confident
317963,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
318019,0,0.0,1,0,1,0,210.0,40.0,1.0,Confident
318073,0,0.0,0,0,0,4,210.0,40.0,1.0,Confident
318095,0,0.0,0,0,0,5,210.0,40.0,1.0,Confident
318136,0,958.22,0,0,0,1,210.0,40.0,1.0,Confident
318175,0,0.0,0,0,0,4,210.0,40.0,1.0,Confident
318187,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
318261,3,1039.92,0,0,1,10,205.0,35.0,2.0,Potential Confident
318275,2,1032.51,4,0,5,5,220.0,40.0,1.0,Confident
318283,0,3.06,0,0,0,1,210.0,40.0,1.0,Confident
318300,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
318321,0,1043.54,0,0,1,5,210.0,40.0,1.0,Confident
318345,1,648.37,0,0,0,8,210.0,40.0,1.0,Confident
318387,0,0.0,1,0,1,19,210.0,40.0,1.0,Confident
318414,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
318444,0,0.0,0,0,1,5,210.0,40.0,1.0,Confident
318449,0,0.0,1,0,1,3,210.0,40.0,1.0,Confident
318485,1,2819.81,0,0,0,12,210.0,40.0,1.0,Confident
318504,0,1.73,0,0,0,5,210.0,40.0,1.0,Confident
318555,0,0.0,3,1,4,1,210.0,40.0,1.0,Confident
318561,1,1032.28,0,1,3,6,210.0,40.0,1.0,Confident
318563,0,0.0,0,0,0,3,210.0,40.0,1.0,Confident
318582,0,319.71,1,0,2,3,210.0,40.0,1.0,Confident
318606,0,150.47,1,0,1,7,210.0,40.0,1.0,Confident
318642,0,0.0,0,0,0,3,210.0,40.0,1.0,Confident
318660,0,594.65,1,0,1,1,210.0,40.0,1.0,Confident
318740,0,0.0,0,0,1,1,210.0,40.0,1.0,Confident
318785,0,671.79,1,0,1,7,210.0,40.0,1.0,Confident
318877,0,0.0,0,2,2,1,220.0,40.0,1.0,Confident
318891,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
318925,0,673.74,0,0,0,5,210.0,40.0,1.0,Confident
318999,2,2594.8,2,0,3,2,210.0,40.0,1.0,Confident
319035,1,1564.12,2,0,0,12,210.0,40.0,1.0,Confident
319054,1,907.98,1,0,1,8,210.0,40.0,1.0,Confident
319079,1,2781.83,2,0,3,13,210.0,40.0,1.0,Confident
319091,0,2.13,0,0,0,1,210.0,40.0,1.0,Confident
319136,0,482.65,2,0,2,1,210.0,40.0,1.0,Confident
319166,0,0.66,0,0,0,1,210.0,40.0,1.0,Confident
319315,0,0.0,0,0,0,6,210.0,40.0,1.0,Confident
319317,0,0.0,1,1,2,2,210.0,40.0,1.0,Confident
319343,0,904.93,0,0,0,4,210.0,40.0,1.0,Confident
319407,0,0.0,1,0,1,1,210.0,40.0,1.0,Confident
319409,0,0.0,1,0,1,15,210.0,40.0,1.0,Confident
319413,0,0.0,0,0,0,9,210.0,40.0,1.0,Confident
319443,0,0.0,1,1,3,6,210.0,40.0,1.0,Confident
319452,0,1.48,0,0,0,6,210.0,40.0,1.0,Confident
319540,0,503.38,1,2,5,1,230.0,40.0,1.0,Confident
319575,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
319584,0,0.0,0,2,2,8,220.0,40.0,1.0,Confident
319590,0,0.0,0,0,0,4,210.0,40.0,1.0,Confident
319604,0,746.02,2,1,4,9,210.0,40.0,1.0,Confident
319618,1,528.95,2,0,3,9,210.0,40.0,1.0,Confident
319653,2,3528.23,0,0,1,2,210.0,40.0,1.0,Confident
319679,1,3822.09,1,0,1,17,210.0,40.0,1.0,Confident
319695,1,2446.02,2,0,2,7,210.0,40.0,1.0,Confident
319704,4,415.91,0,0,1,2,205.0,35.0,2.0,Potential Confident
319708,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
319761,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
319788,0,91.03,1,0,1,1,210.0,40.0,1.0,Confident
319824,0,12.0,0,0,0,1,210.0,40.0,1.0,Confident
319835,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
319845,0,48.02,0,1,1,2,210.0,40.0,1.0,Confident
319846,1,1156.0,0,0,0,8,210.0,40.0,1.0,Confident
319885,0,618.86,0,0,0,1,210.0,40.0,1.0,Confident
319904,0,0.0,0,0,0,3,210.0,40.0,1.0,Confident
320083,0,0.0,0,0,0,3,210.0,40.0,1.0,Confident
320093,0,0.0,1,0,1,0,210.0,40.0,1.0,Confident
320200,7,1933.29,0,0,1,2,195.0,25.0,3.0,Non Confident
320202,1,1562.91,1,0,3,5,210.0,40.0,1.0,Confident
320231,2,3024.52,0,0,0,2,210.0,40.0,1.0,Confident
320237,0,518.97,0,0,0,13,210.0,40.0,1.0,Confident
320254,0,0.0,1,1,2,5,210.0,40.0,1.0,Confident
320266,0,0.0,0,1,1,0,210.0,40.0,1.0,Confident
320281,0,67.0,0,0,0,2,210.0,40.0,1.0,Confident
320333,0,753.8,0,0,0,8,210.0,40.0,1.0,Confident
320356,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
320358,0,0.02,0,0,0,1,210.0,40.0,1.0,Confident
320366,0,0.0,0,0,0,3,210.0,40.0,1.0,Confident
320367,0,94.61,3,0,4,15,210.0,40.0,1.0,Confident
320388,0,99.03,0,0,0,1,210.0,40.0,1.0,Confident
320393,0,0.0,0,0,0,5,210.0,40.0,1.0,Confident
320398,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
320401,1,257.87,1,0,1,5,210.0,40.0,1.0,Confident
320422,0,0.0,4,1,6,2,220.0,40.0,1.0,Confident
320436,0,154.71,0,0,0,3,210.0,40.0,1.0,Confident
320462,0,0.0,0,0,0,3,210.0,40.0,1.0,Confident
320518,0,40.59,0,0,0,27,205.0,35.0,2.0,Potential Confident
320538,2,2855.39,0,0,0,1,210.0,40.0,1.0,Confident
320590,0,166.93,0,1,1,5,210.0,40.0,1.0,Confident
320628,0,349.78,2,1,4,3,210.0,40.0,1.0,Confident
320653,0,695.75,4,0,5,7,220.0,40.0,1.0,Confident
320682,2,749.04,1,0,0,6,210.0,40.0,1.0,Confident
320727,2,1178.61,2,0,2,12,210.0,40.0,1.0,Confident
320895,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
320950,2,542.91,0,0,0,6,210.0,40.0,1.0,Confident
320983,0,1.35,1,0,0,12,210.0,40.0,1.0,Confident
320995,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
321037,0,0.0,1,1,2,7,210.0,40.0,1.0,Confident
321049,0,0.0,0,1,1,0,210.0,40.0,1.0,Confident
321051,0,0.0,0,0,0,3,210.0,40.0,1.0,Confident
321099,0,692.43,0,1,1,24,210.0,40.0,1.0,Confident
321102,3,1984.51,1,0,2,1,205.0,35.0,2.0,Potential Confident
321150,0,0.0,0,1,1,8,210.0,40.0,1.0,Confident
321194,0,0.27,0,0,0,3,210.0,40.0,1.0,Confident
321196,0,1.0,0,0,1,0,210.0,40.0,1.0,Confident
321258,0,0.0,0,1,1,1,210.0,40.0,1.0,Confident
321262,0,14.81,0,0,0,14,210.0,40.0,1.0,Confident
321277,1,1310.21,0,0,0,10,210.0,40.0,1.0,Confident
321331,0,723.94,1,0,1,3,210.0,40.0,1.0,Confident
321335,0,0.0,0,0,1,0,210.0,40.0,1.0,Confident
321380,0,240.0,0,0,0,5,210.0,40.0,1.0,Confident
321451,6,15782.39,0,0,1,0,195.0,25.0,3.0,Non Confident
321456,1,689.99,2,0,2,1,210.0,40.0,1.0,Confident
321497,0,0.0,0,0,0,3,210.0,40.0,1.0,Confident
321550,0,582.36,0,0,0,5,210.0,40.0,1.0,Confident
321586,0,153.5,0,1,1,1,210.0,40.0,1.0,Confident
321592,1,2669.39,6,0,8,10,215.0,40.0,1.0,Confident
321670,0,0.0,2,0,2,7,210.0,40.0,1.0,Confident
321738,2,4433.62,1,0,1,8,210.0,40.0,1.0,Confident
321819,2,937.06,1,0,1,7,210.0,40.0,1.0,Confident
321967,0,196.62,1,0,1,1,210.0,40.0,1.0,Confident
321992,0,0.0,1,2,3,3,220.0,40.0,1.0,Confident
322005,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
322026,1,1748.53,0,0,0,5,210.0,40.0,1.0,Confident
322072,1,1102.76,2,0,3,9,210.0,40.0,1.0,Confident
322074,0,201.96,0,0,0,2,210.0,40.0,1.0,Confident
322111,0,0.0,0,1,1,0,210.0,40.0,1.0,Confident
322132,0,0.0,0,0,0,4,210.0,40.0,1.0,Confident
322135,0,123.21,3,0,3,10,210.0,40.0,1.0,Confident
322150,0,0.0,0,0,0,10,210.0,40.0,1.0,Confident
322160,0,0.0,0,1,1,2,210.0,40.0,1.0,Confident
322186,2,2982.76,2,3,7,3,230.0,40.0,1.0,Confident
322204,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
322251,18,16672.77,0,0,0,1,195.0,25.0,3.0,Non Confident
322313,0,0.0,0,0,0,6,210.0,40.0,1.0,Confident
322324,0,0.08,0,0,0,2,210.0,40.0,1.0,Confident
322331,0,0.0,4,0,5,2,220.0,40.0,1.0,Confident
322334,0,0.0,0,0,0,13,210.0,40.0,1.0,Confident
322339,0,0.0,0,0,0,3,210.0,40.0,1.0,Confident
322358,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
322369,0,0.0,0,1,2,5,210.0,40.0,1.0,Confident
322399,0,325.79,0,0,1,0,210.0,40.0,1.0,Confident
322406,0,0.0,0,0,0,5,210.0,40.0,1.0,Confident
322416,0,10.0,0,0,0,4,210.0,40.0,1.0,Confident
322473,3,2826.74,0,0,3,0,205.0,35.0,2.0,Potential Confident
322496,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
322502,0,713.34,0,0,0,4,210.0,40.0,1.0,Confident
322545,0,622.12,0,0,0,8,210.0,40.0,1.0,Confident
322567,1,747.33,0,0,0,5,210.0,40.0,1.0,Confident
322575,0,0.0,0,0,1,2,210.0,40.0,1.0,Confident
322589,0,0.0,0,0,0,3,210.0,40.0,1.0,Confident
322590,0,19.87,0,0,0,3,210.0,40.0,1.0,Confident
322693,0,0.0,1,0,1,0,210.0,40.0,1.0,Confident
322726,1,281.8,0,0,1,8,210.0,40.0,1.0,Confident
322766,0,0.0,0,0,0,6,210.0,40.0,1.0,Confident
322798,0,1424.8,5,2,8,5,230.0,40.0,1.0,Confident
322807,0,0.0,2,0,2,4,210.0,40.0,1.0,Confident
322827,0,1.1,0,0,0,2,210.0,40.0,1.0,Confident
322831,0,2.05,0,0,0,8,210.0,40.0,1.0,Confident
322897,0,555.01,0,0,0,2,210.0,40.0,1.0,Confident
323002,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
323004,1,1165.11,1,1,3,7,210.0,40.0,1.0,Confident
323012,0,33.57,0,0,0,2,210.0,40.0,1.0,Confident
323045,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
323076,0,0.0,0,1,1,3,210.0,40.0,1.0,Confident
323102,0,194.6,0,0,0,8,210.0,40.0,1.0,Confident
323110,0,0.0,0,0,1,12,210.0,40.0,1.0,Confident
323145,0,0.0,2,0,2,5,210.0,40.0,1.0,Confident
323147,0,0.18,0,0,0,1,210.0,40.0,1.0,Confident
323161,0,0.0,2,0,2,1,210.0,40.0,1.0,Confident
323168,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
323190,0,23.02,0,0,0,10,210.0,40.0,1.0,Confident
323262,1,737.35,0,0,0,4,210.0,40.0,1.0,Confident
323281,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
323320,1,3655.45,0,0,0,10,210.0,40.0,1.0,Confident
323379,0,662.0,0,0,0,4,210.0,40.0,1.0,Confident
323385,0,0.0,0,0,0,7,210.0,40.0,1.0,Confident
323413,0,0.08,0,0,0,8,210.0,40.0,1.0,Confident
323447,0,0.0,2,0,2,5,210.0,40.0,1.0,Confident
323545,0,0.0,1,1,2,0,210.0,40.0,1.0,Confident
323643,1,1840.29,2,0,1,1,210.0,40.0,1.0,Confident
323676,2,2237.02,0,1,3,10,210.0,40.0,1.0,Confident
323696,0,0.0,2,1,7,4,220.0,40.0,1.0,Confident
323723,0,16.48,2,1,3,1,210.0,40.0,1.0,Confident
323841,0,1694.16,1,1,4,7,210.0,40.0,1.0,Confident
323913,0,0.0,1,0,1,3,210.0,40.0,1.0,Confident
324092,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
324114,0,0.0,0,1,1,1,210.0,40.0,1.0,Confident
324137,0,0.0,0,0,0,4,210.0,40.0,1.0,Confident
324151,0,0.0,0,1,1,1,210.0,40.0,1.0,Confident
324172,3,4705.13,0,0,1,1,205.0,35.0,2.0,Potential Confident
324188,0,0.0,2,0,2,7,210.0,40.0,1.0,Confident
324210,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
324213,0,0.0,0,0,0,2,210.0,40.0,1.0,Confident
324235,0,0.0,2,0,2,0,210.0,40.0,1.0,Confident
324243,0,430.72,4,0,5,4,220.0,40.0,1.0,Confident
324329,0,0.0,1,0,2,3,210.0,40.0,1.0,Confident
324345,0,15.62,0,0,0,6,210.0,40.0,1.0,Confident
324347,0,0.0,3,0,5,0,220.0,40.0,1.0,Confident
324361,0,0.0,0,0,0,3,210.0,40.0,1.0,Confident
324391,0,0.0,0,0,0,11,210.0,40.0,1.0,Confident
324408,0,0.0,0,0,0,1,210.0,40.0,1.0,Confident
324449,0,626.19,0,0,0,5,210.0,40.0,1.0,Confident
324471,0,191.42,2,0,2,1,210.0,40.0,1.0,Confident
324473,0,0.0,0,1,1,3,210.0,40.0,1.0,Confident
324514,0,0.0,0,1,1,0,210.0,40.0,1.0,Confident
324577,0,711.25,0,0,0,7,210.0,40.0,1.0,Confident
